t,x,y
0.0,8.0,4.0
0.20408163265306123,8.092050530953747,4.366429641878517
0.40816326530612246,8.16418702836315,4.7273719897641
0.6122448979591837,8.216608660681446,5.0774219220426975
0.8163265306122449,8.249645901114109,5.411337431324371
1.0204081632653061,8.26375832660442,5.7241181236485374
1.2244897959183674,8.259531556963593,6.01108009952143
1.4285714285714286,8.237673354531422,6.267926095440197
1.6326530612244898,8.199008910344448,6.490809835532373
1.836734693877551,8.144475348206656,6.676393629643141
2.0408163265306123,8.075115483266663,6.82189835533746
2.2448979591836737,7.9920708766704305,6.925145075335165
2.4489795918367347,7.896574232546852,6.984587667156839
2.6530612244897958,7.789941187963734,6.999335976350579
2.857142857142857,7.673561550534632,6.969169146579464
3.0612244897959187,7.5488900420357234,6.89453892695129
3.2653061224489797,7.4174366096820314,6.776562907063223
3.4693877551020407,7.280756369591703,6.617007781066762
3.673469387755102,7.140439249416801,6.418262891374089
3.8775510204081636,6.998099399122665,6.18330444818956
4.081632653061225,6.855364440442049,5.915650960679806
4.285714285714286,6.71386462660473,5.619310547201932
4.4897959183673475,6.575221984540845,5.29872091362057
4.6938775510204085,6.441039511872945,4.958682898540179
4.8979591836734695,6.312890500646865,4.604288580614531
5.1020408163265305,6.192308058907379,4.240845024528442
5.3061224489795915,6.080774899906954,3.8737948075577493
5.510204081632653,5.9797134669534,3.508634516824503
5.714285714285714,5.890476459666825,3.150832437753233
5.918367346938775,5.814337824742816,2.80574666634589
6.122448979591837,5.752484271225077,2.4785448715464566
6.326530612244898,5.706007366797435,2.1741269092559885
6.530612244897959,5.6758962677353875,1.89705144685536
6.73469387755102,5.66303113093713,1.6514676970355149
6.938775510204081,5.668177251911161,1.4410532832229843
7.142857142857143,5.6919799677626015,1.2689591670676519
7.346938775510204,5.734960359125298,1.137762462705148
7.551020408163265,5.797511779665667,1.049427844401587
7.755102040816327,5.879897236272447,1.0052781255022558
7.959183673469388,5.9822476373807705,1.0059744492652811
8.16326530612245,6.104560921097095,1.0515063882231082
8.36734693877551,6.246702068931796,1.1411921003341123
8.571428571428571,6.408404005048003,1.2736885395859803
8.775510204081632,6.589269375037475,1.447011568146781
8.979591836734695,6.788773192376563,1.6585656688837265
9.183673469387756,7.006266334936329,1.9051828133038011
9.387755102040817,7.240979868259428,2.1831699028678373
9.591836734693878,7.492030166809873,2.4883640732429777
9.795918367346939,7.758424799087219,2.816195033310875
10.0,8.039069137409165,3.1617535054032224
